trained_objective,step,checkpoint,evaluated_objective,direction,derivative,curvature,outcome_noise,class0_derivative,class1_derivative
PER_OUTCOME_ENSEMBLE_MMD,1,best,PER_OUTCOME_ENSEMBLE_MMD,12,0.07087268113670886,0.5178791254968527,0.30511493844526555,0.07038614439384472,0.071359217879573
PER_OUTCOME_ENSEMBLE_MMD,1,best,PER_OUTCOME_ENSEMBLE_MMD,13,0.2266853355768561,0.6492767648325117,0.15194422325759058,0.2861438597784131,0.16722681137529913
PER_OUTCOME_ENSEMBLE_MMD,1,best,PER_OUTCOME_ENSEMBLE_MMD,14,-0.05885390007072185,0.5341890690226965,0.16908478703641636,-0.3627500497922692,0.24504224965082572
PER_OUTCOME_ENSEMBLE_MMD,1,best,PER_OUTCOME_ENSEMBLE_MMD,15,-0.27319397680418395,0.5931206821674777,0.11846115718964154,-0.5459590885438692,-0.0004288650644986477
PER_OUTCOME_ENSEMBLE_MMD,1,best,PER_OUTCOME_ENSEMBLE_MMD,16,-0.020206474253994244,0.609535275865219,0.19917422479924202,0.40041112218591857,-0.4408240706939067
PER_OUTCOME_ENSEMBLE_MMD,1,best,PER_OUTCOME_ENSEMBLE_MMD,17,0.040252561170205745,0.49993467562811933,0.22578587105902798,-0.34523014043500966,0.4257352627754211
PER_OUTCOME_ENSEMBLE_MMD,1,best,PER_OUTCOME_ENSEMBLE_MMD,18,-0.11894886811355125,0.6143365954848805,0.16214637456772232,-0.020965964128257797,-0.21693177209884434
PER_OUTCOME_ENSEMBLE_MMD,1,best,PER_OUTCOME_ENSEMBLE_MMD,19,0.12492281750863958,0.663898384238051,0.22959930280279714,0.23793530365684787,0.011910331360430737
PER_OUTCOME_ENSEMBLE_MMD,1,best,PER_OUTCOME_ENSEMBLE_MMD,20,0.0660164294516911,0.7962953820854295,0.23901451938341525,-0.4014546068496087,0.5334874657529909
PER_OUTCOME_ENSEMBLE_MMD,1,best,PER_OUTCOME_ENSEMBLE_MMD,21,0.21325295228519114,0.5797476334000835,0.1373288830111078,0.45275222383034575,-0.02624631925996305
PER_OUTCOME_ENSEMBLE_MMD,1,best,PER_OUTCOME_ENSEMBLE_MMD,22,-0.08088969416718736,0.6454131515764494,0.28177754633848,-0.32720138481929895,0.1654219964849239
PER_OUTCOME_ENSEMBLE_MMD,1,best,PER_OUTCOME_ENSEMBLE_MMD,23,0.26382093042110366,0.8123708684997564,0.2291876184200355,0.3740767430166603,0.15356511782554705
PER_OUTCOME_ENSEMBLE_MMD,1,best,PER_OUTCOME_ENSEMBLE_MMD,24,-0.055160773917805425,0.7137841398549152,0.244840156979247,-0.22213495098573696,0.11181340315012649
PER_OUTCOME_ENSEMBLE_MMD,1,best,PER_OUTCOME_ENSEMBLE_MMD,25,-0.16497735854602977,0.6299759959657287,0.18547948584007642,0.036362634012252114,-0.366317351104312
PER_OUTCOME_ENSEMBLE_MMD,1,best,PER_OUTCOME_ENSEMBLE_MMD,26,-0.020311656017102758,0.5426987381975257,0.10802258583048885,0.03009262709357604,-0.07071593912778193
PER_OUTCOME_ENSEMBLE_MMD,1,best,PER_OUTCOME_ENSEMBLE_MMD,27,-0.05835877569483561,0.6898295819481695,0.17287735176039906,0.12458080243519243,-0.24129835382486364
PER_OUTCOME_ENSEMBLE_MMD,1,best,PER_OUTCOME_ENSEMBLE_MMD,28,0.058698204510861204,0.6284075606837687,0.20371896792900385,0.15743868033276062,-0.04004227131103859
PER_OUTCOME_ENSEMBLE_MMD,1,best,PER_OUTCOME_ENSEMBLE_MMD,29,-0.17584281048470873,0.7107767807204406,0.29200626027045234,-0.19838864469201062,-0.15329697627740688
PER_OUTCOME_ENSEMBLE_MMD,1,best,PER_OUTCOME_ENSEMBLE_MMD,30,0.005492709499604528,0.5594664478450764,0.2070961856504982,-0.10755208239581279,0.11853750139502184
PER_OUTCOME_ENSEMBLE_MMD,1,best,PER_OUTCOME_ENSEMBLE_MMD,31,0.06395538976640285,0.43152060277764703,0.20919058275165278,0.22433212358056473,-0.09642134404775904
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,0,-0.18106124054793155,0.4450248752252206,0.2091455502771323,-0.23946418150212886,-0.12265829959373457
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,1,0.02480525005671863,0.5706170317342318,0.18596422455528308,0.2282388323505073,-0.17862833223707003
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,2,-0.03363788536576003,0.5421584813308562,0.10857258649971771,0.14896135697264595,-0.21623712770416564
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,3,-0.16469717763076747,0.5366818190802571,0.12616313343061702,-0.0877726406370775,-0.24162171462445742
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,4,0.24013626807554977,0.4957630897083345,0.17697558222659956,0.10444793015491764,0.37582460599618195
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,5,0.23129932723495394,0.6711648905779359,0.1806406082689491,0.38169034454940726,0.08090830992050066
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,6,0.0246459484198136,0.6484222113142595,0.22000451847275385,0.17931243616723974,-0.13002053932761254
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,7,0.25010978593088024,0.5204447488962858,0.22585019160032524,0.31807206082913986,0.18214751103262058
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,8,0.23061445441589207,0.6149053912130271,0.1337923431393463,0.010214883622801096,0.45101402520898337
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,9,0.08202855715504462,0.6309130629778705,0.2809805001539428,-0.18626673823193646,0.3503238525420257
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,10,0.13211115796642176,0.7523102326872029,0.21734444952376297,0.05890078995472855,0.20532152597811532
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,11,-0.021017238066943777,0.5554897244527113,0.25699693111780686,-0.3772425645285068,0.3352080883946196
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,12,0.10890400251795218,0.46861427040985726,0.30511493844526555,0.08860468018064283,0.12920332485526193
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,13,0.16988340592293188,0.561796684419476,0.15194422325759058,0.12082218911569058,0.2189446227301739
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,14,-0.08428271515344643,0.4668056374565053,0.16908478703641636,-0.37001088232461843,0.20144545201772557
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,15,-0.3733904837633425,0.5531411902993577,0.11846115718964154,-0.6788543697207932,-0.06792659780589183
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,16,-0.027656484841829254,0.5468151257105855,0.19917422479924202,0.36798414531852397,-0.42329711500218214
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,17,0.042822873956338735,0.4288553346047348,0.22578587105902798,-0.288408262246167,0.3740540101588445
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,18,-0.18365559653446217,0.5496904262501141,0.16214637456772232,-0.0658525286675075,-0.3014586644014172
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,19,0.1077056856191616,0.60670307614317,0.22959930280279714,0.22370446633103022,-0.008293095092707
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,20,0.11287845639252633,0.7070703420968738,0.23901451938341525,-0.33964830400464574,0.565405216789698
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,21,0.15455813307361382,0.5162513233875539,0.1373288830111078,0.37160143406213875,-0.06248516791491114
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,22,-0.23397593787969279,0.5748211582750393,0.28177754633848,-0.5460794112388653,0.07812753547947934
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,23,0.27580506463062465,0.7506566188132744,0.2291876184200355,0.4012475455506137,0.1503625837106352
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,24,-0.13422646473389496,0.6549124534370834,0.244840156979247,-0.22836023194075666,-0.04009269752703326
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,25,-0.2245576371979574,0.5598579069891627,0.18547948584007642,-0.0058000011195546985,-0.4433152732763601
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,26,0.03913905340604355,0.4965106600352489,0.10802258583048885,0.09400263329778502,-0.015724526485698297
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,27,-0.00709446828142594,0.6223774975511303,0.17287735176039906,0.13982239099838906,-0.15401132756124092
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,28,0.10351167335096076,0.5618537614456292,0.20371896792900385,0.2606611022482101,-0.05363775554628932
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,29,-0.28106911370295196,0.643632480605816,0.29200626027045234,-0.25793049886482605,-0.30420772854107714
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,30,0.036380465367248746,0.489693115498433,0.2070961856504982,-0.029391533983567458,0.10215246471806494
PER_OUTCOME_ENSEMBLE_MMD,1,best,COMBINED_ENSEMBLE_MMD,31,0.13468343644895575,0.37939357537927265,0.20919058275165278,0.33305617064253834,-0.06368929774462684
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,0,-0.0824855261993777,0.036283218342363366,0.08651968154300221,-0.24349894973576464,0.07852789733700924
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,1,-0.13784381064256576,0.029906908116019704,0.0629957513691146,-0.2853075553909542,0.009619934105823033
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,2,-0.07856157154712404,0.045093917783390225,0.08119561237284989,-0.13106800825748927,-0.02605513483675918
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,3,0.06153377655881087,0.02071578927706197,0.028220606035982268,0.14798728186675678,-0.024919728749135027
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,4,0.22251397638205161,0.024669939943699593,0.04302039989677462,0.17638507812314463,0.2686428746409588
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,5,0.13512144184951208,0.056807433647989125,0.0643016350278221,0.26962454295280364,0.0006183407462208764
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,6,-0.10063944994848936,-0.014019057637712606,0.10799649398338046,-0.20416228392867536,0.0028833840316964494
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,7,0.11970341835309281,0.01394579900643289,0.09490073665170208,0.11076496403958247,0.12864187266660276
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,8,0.24884946867707777,0.057180658330110656,0.03415780923903143,0.24223990374682,0.2554590336073356
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,9,0.09125117338514399,0.04953928252443829,0.043348289645654285,0.3309126667855522,-0.1484103200152646
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,10,0.07079041549065912,0.05017933177245082,0.07233053789683727,0.20340880144773754,-0.0618279704664193
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,11,-0.010325683273029556,0.04891796815004357,0.08764764166670383,0.09788410383667809,-0.11853547038273682
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,12,0.3097803310031155,0.04557942651041036,0.042279630941679344,0.04989519318104171,0.5696654688251895
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,13,0.1039500022536292,0.05474319133531802,0.038539602068107394,-0.01888114436475889,0.2267811488720171
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,14,0.07310947795475883,0.006917800947393582,0.0747568104955765,0.1449888738164573,0.0012300820930599698
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,15,-0.1522266523565785,0.03253169805814338,0.058804796517386265,-0.04505249017060361,-0.25940081454255304
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,16,-0.01574010669501099,0.021062150630769105,0.085055367623595,-0.20023373111098586,0.16875351772096425
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,17,-0.2232733774741269,0.023420109833147906,0.13307171283709388,-0.2051956136253974,-0.24135114132285604
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,18,0.23436354305138724,0.033115621224999,0.05820404717044738,-0.04684080117397664,0.5155678872767511
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,19,-0.028494697316131155,0.05358443578582217,0.07021761405096466,0.10287343360697847,-0.15986282823924114
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,20,-0.04673929342136951,-0.004232712511897496,0.050918075434358896,-0.040360512510661715,-0.05311807433207657
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,21,-0.07302234019279283,0.01984600746861198,0.08211587429979711,-0.22409264409242588,0.07804796370684024
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,22,-0.09002648723203444,0.021653645388503673,0.04552560526600453,0.21629835328080235,-0.39635132774487103
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,23,0.016071521480922984,0.03855072935787085,0.06441435050883514,0.08359257617125009,-0.05144953320940412
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,24,-0.1163173371280668,0.009889059544044398,0.09816539736537787,-0.1846839327549636,-0.047950741501170034
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,25,0.08014206769104545,0.060692675416656794,0.07474452272565153,0.14243868013390468,0.017845455248185853
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,26,-0.019210766455280602,0.05304183035662313,0.055405014082697865,0.03317839911388195,-0.07159993202444352
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,27,-0.041342911538606586,0.02609728684236856,0.05395602014567217,-0.11126092497998674,0.02857510190277283
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,28,-0.2304954696186638,0.020996048958476177,0.05815085877454413,-0.06901666057916866,-0.39197427865815926
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,29,-0.019514270780013703,0.03863177856714084,0.04220567180749475,-0.028274190448523973,-0.010754351111504173
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,30,0.02397436205791914,0.03365264951071256,0.04065991503661725,0.30138018375249653,-0.25343145963665825
PER_OUTCOME_ENSEMBLE_MMD,2,initial,PER_OUTCOME_ENSEMBLE_MMD,31,-0.03062571598222245,0.0347752875845484,0.09314635174052434,0.012441640308971843,-0.07369307227341637
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,0,-0.14838692637360262,-0.0005223448858513446,0.08651968154300221,-0.34727995385038535,0.050506101103180066
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,1,-0.14617156430509243,0.004952862739981745,0.0629957513691146,-0.310202279393644,0.01785915078345912
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,2,0.09305743443150642,0.0029840702251666684,0.08119561237284989,0.015291148088425837,0.17082372077458646
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,3,0.08421179319240246,-0.0023650462240207837,0.028220606035982268,0.16599299302475465,0.0024305933600501004
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,4,0.35760245185404294,-0.011386900384300569,0.04302039989677462,0.27499541033013775,0.44020949337794735
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,5,0.021544904605382463,0.010191059872973085,0.0643016350278221,0.07596134278508768,-0.03287153357432275
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,6,-0.048602503353626744,-0.06194102397863932,0.10799649398338046,-0.20109918241095723,0.10389417570370356
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,7,0.20572166999619096,-0.039604918812564005,0.09490073665170208,0.16018432877171604,0.2512590112206657
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,8,0.2378434248244432,0.04277090505768921,0.03415780923903143,0.20524685833851883,0.270439991310368
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,9,-0.08270106621802573,0.014980777422672675,0.043348289645654285,0.11421969898820902,-0.27962183142426045
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,10,-0.11033755125594273,-0.015422656941839863,0.07233053789683727,0.002678212877123739,-0.22335331538900993
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,11,-0.06290735658429562,-0.001736521805829172,0.08764764166670383,0.03486910375408418,-0.16068381692267525
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,12,0.39301881154772955,0.03163360358500422,0.042279630941679344,0.14431000922641343,0.6417276138690455
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,13,0.06361999541819967,0.04862213568635254,0.038539602068107394,-0.10669290667641515,0.23393289751281485
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,14,0.0593100335130022,-0.007592709848728951,0.0747568104955765,0.1321267343281718,-0.013506667302167024
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,15,-0.18536208515316827,0.004451810345626583,0.058804796517386265,-0.022640508558801065,-0.3480836617475362
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,16,0.0813895309005989,0.010985057913782681,0.085055367623595,-0.09700506706156817,0.259784128862766
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,17,-0.31912242401306157,-0.03282850985290331,0.13307171283709388,-0.30289236162703737,-0.33535248639908644
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,18,0.12462600559350112,-0.02020047787558532,0.05820404717044738,-0.18984537624316586,0.43909738743016774
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,19,0.14804025810516394,0.01997770010761979,0.07021761405096466,0.26436715260546995,0.03171336360485796
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,20,-0.05687720493512516,-0.013160584429558586,0.050918075434358896,-0.036598359239381484,-0.07715605063086828
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,21,-0.08065477790174524,0.0005300280661189039,0.08211587429979711,-0.2754549155166068,0.11414535971311646
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,22,0.07402878674843276,-0.014794612243312244,0.04552560526600453,0.428488940945817,-0.2804313674489517
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,23,0.0513978407480679,-0.009011663454244978,0.06441435050883514,0.1625969633012762,-0.059801281805140216
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,24,-0.2750029351705278,-0.04096399204979395,0.09816539736537787,-0.41863075090300184,-0.13137511943805433
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,25,0.0873501806639491,0.01217732098274693,0.07474452272565153,0.2147746924440641,-0.04007433111616554
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,26,0.017068237419167374,0.02320808835186483,0.055405014082697865,0.09371164603068786,-0.05957517119235275
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,27,-0.048107955192795426,-0.030431588470746895,0.05395602014567217,-0.10633190932688405,0.010115998941293003
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,28,-0.21254609085978687,-0.036070196276923205,0.05815085877454413,-0.07650195098251637,-0.34859023073705697
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,29,0.020483555893965704,0.021409719429834828,0.04220567180749475,-0.0032436667606102385,0.04421077854854146
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,30,-0.08054188785615701,0.017523084497105046,0.04065991503661725,0.12700527884450272,-0.2880890545568171
PER_OUTCOME_ENSEMBLE_MMD,2,initial,COMBINED_ENSEMBLE_MMD,31,-0.16588152851385263,0.004537187220628347,0.09314635174052434,-0.09381314808451835,-0.2379499089431871
PER_OUTCOME_ENSEMBLE_MMD,2,intermediate,PER_OUTCOME_ENSEMBLE_MMD,0,-0.015997732730573443,0.11581471714311564,0.02977882236858826,-0.09781022731786568,0.06581476185671842
PER_OUTCOME_ENSEMBLE_MMD,2,intermediate,PER_OUTCOME_ENSEMBLE_MMD,1,-0.1394543236327391,0.06623790313902189,0.04577022898552444,-0.37655111292255594,0.0976424656570779
PER_OUTCOME_ENSEMBLE_MMD,2,intermediate,PER_OUTCOME_ENSEMBLE_MMD,2,-0.029910703455771813,0.08613319275658005,0.06270418237534843,-0.11205227241954312,0.052230865507999866
PER_OUTCOME_ENSEMBLE_MMD,2,intermediate,PER_OUTCOME_ENSEMBLE_MMD,3,0.07406229386510181,0.09128246082452196,0.0664136738978617,0.15038714883451654,-0.0022625611043129252
PER_OUTCOME_ENSEMBLE_MMD,2,intermediate,PER_OUTCOME_ENSEMBLE_MMD,4,0.2438460830859039,0.08333188447640039,0.09404369365223353,0.19806168912074468,0.28963047705106326
PER_OUTCOME_ENSEMBLE_MMD,2,intermediate,PER_OUTCOME_ENSEMBLE_MMD,5,0.02722686273901968,0.12557301044954516,0.07918602597027723,0.11463853424539816,-0.06018480876735881
PER_OUTCOME_ENSEMBLE_MMD,2,intermediate,PER_OUTCOME_ENSEMBLE_MMD,6,0.02243671328994612,0.07743772779343994,0.1664513965806618,-0.10623293724882577,0.15110636382871875
PER_OUTCOME_ENSEMBLE_MMD,2,intermediate,PER_OUTCOME_ENSEMBLE_MMD,7,0.14163450912482317,0.11150388149340595,0.05224064336597618,0.2502931476326483,0.03297587061699877
PER_OUTCOME_ENSEMBLE_MMD,2,intermediate,PER_OUTCOME_ENSEMBLE_MMD,8,0.10986761850298898,0.10995029722899918,0.10363589265311834,0.26111896391714556,-0.04138372691116795
PER_OUTCOME_ENSEMBLE_MMD,2,intermediate,PER_OUTCOME_ENSEMBLE_MMD,9,0.08573863521102196,0.10869758474862223,0.07997176329898313,0.24292256947507512,-0.07144529905303103
PER_OUTCOME_ENSEMBLE_MMD,2,intermediate,PER_OUTCOME_ENSEMBLE_MMD,10,0.01817710026058128,0.12647421528390645,0.1375880828472728,0.3097702318038109,-0.273416031282648
PER_OUTCOME_ENSEMBLE_MMD,2,intermediate,PER_OUTCOME_ENSEMBLE_MMD,11,0.09802700972751636,0.1243634825628086,0.07382563170732122,0.16124475223600906,0.03480926721902404
PER_OUTCOME_ENSEMBLE_MMD,2,intermediate,PER_OUTCOME_ENSEMBLE_MMD,12,0.13331169916124894,0.14501653079796606,0.06345232806397415,0.2442125014376521,0.02241089688484632
PER_OUTCOME_ENSEMBLE_MMD,2,intermediate,PER_OUTCOME_ENSEMBLE_MMD,13,0.07429285973570436,0.10183370040759199,0.04362970705267601,-0.03044586181165284,0.17903158128306174
PER_OUTCOME_ENSEMBLE_MMD,2,intermediate,PER_OUTCOME_ENSEMBLE_MMD,14,-0.01471136714658002,0.06914933868077178,0.09072539499608684,-0.045514292243486285,0.016091557950326428
PER_OUTCOME_ENSEMBLE_MMD,2,intermediate,PER_OUTCOME_ENSEMBLE_MMD,15,-0.05657133591813006,0.09025064083123402,0.12069970784532004,-0.1930225592819601,0.0798798874457
PER_OUTCOME_ENSEMBLE_MMD,2,intermediate,PER_OUTCOME_ENSEMBLE_MMD,16,-0.04187743490238316,0.08964663839496945,0.09592382173146462,-0.37418564909414387,0.29043077928937716
PER_OUTCOME_ENSEMBLE_MMD,2,intermediate,PER_OUTCOME_ENSEMBLE_MMD,17,-0.10699285337751738,0.09474863600728511,0.1382377825699574,-0.07373234571173337,-0.1402533610433012
PER_OUTCOME_ENSEMBLE_MMD,2,intermediate,PER_OUTCOME_ENSEMBLE_MMD,18,0.009155803896171433,0.10150221091979761,0.009215977565255407,-0.0927439790425133,0.11105558683485561
PER_OUTCOME_ENSEMBLE_MMD,2,intermediate,PER_OUTCOME_ENSEMBLE_MMD,19,-0.1428400128764462,0.15044033105932653,0.11761505662605964,-0.1020154323954962,-0.18366459335739643
PER_OUTCOME_ENSEMBLE_MMD,2,intermediate,PER_OUTCOME_ENSEMBLE_MMD,20,0.1769431954101745,0.11998754723555738,0.1422254925856124,0.3410692309309593,0.012817159889390028
PER_OUTCOME_ENSEMBLE_MMD,2,intermediate,PER_OUTCOME_ENSEMBLE_MMD,21,-0.08973061820072774,0.10162940244733232,0.15882921705802033,-0.24922235415739052,0.06976111775593467
PER_OUTCOME_ENSEMBLE_MMD,2,intermediate,PER_OUTCOME_ENSEMBLE_MMD,22,-0.06918994751886214,0.10377506877196252,0.07422801707681409,0.11859888067104807,-0.25697877570877253
PER_OUTCOME_ENSEMBLE_MMD,2,intermediate,PER_OUTCOME_ENSEMBLE_MMD,23,0.12470620366174079,0.14675928834346674,0.07493116096879965,0.07346106619294283,0.17595134113053876
PER_OUTCOME_ENSEMBLE_MMD,2,intermediate,PER_OUTCOME_ENSEMBLE_MMD,24,-0.060886908997611254,0.1170283843965012,0.08786653583109408,-0.026474948448547513,-0.09529886954667519
PER_OUTCOME_ENSEMBLE_MMD,2,intermediate,PER_OUTCOME_ENSEMBLE_MMD,25,-0.028475756325048545,0.10608924775170658,0.06075005459152076,0.26158750360949057,-0.31853901625958786
