dataset,epsilon,synthetic_id,source_state_id,source_dataset,source_split,source_class,source_g,augmentation_method,generator,operator,perturbation_strength,random_seed,norm,purity,source_fidelity,nearest_train_fidelity,nearest_same_class_train_fidelity,nearest_other_class_train_fidelity,energy,source_energy,energy_drift,energy_drift_absolute,magnetization_x,magnetization_z2,magnetization_x_drift,magnetization_z2_drift,accepted
blocked,0.1,syn-2988489cf3bf3d83,class-0-00043,blocked,train,0,0.4420051075394415,state_local_physics,spectral_norm_normalized,interaction,-0.1,47101,1.0000000000000002,1.0000000000000004,0.9989634262847903,0.9989634262847901,0.9989634262847901,0.7463506487964577,-3.3245506447875797,-3.327389421854396,0.002838777066816345,0.002838777066816345,0.3971457160877243,0.8808332809630623,-0.0016056245835144312,-1.1102230246251565e-16,True
blocked,0.2,syn-606ea79b5a5b73aa,class-0-00043,blocked,train,0,0.4420051075394415,state_local_physics,spectral_norm_normalized,interaction,-0.2,47102,1.0000000000000002,1.0000000000000004,0.9958677877020727,0.995867787702073,0.995867787702073,0.7415013889967115,-3.3160721032441254,-3.327389421854396,0.011317318610270632,0.011317318610270632,0.3923502163305765,0.8808332809630623,-0.0064011243406622564,-1.1102230246251565e-16,True
blocked,0.4,syn-3edc734c5debab2a,class-0-00043,blocked,train,0,0.4420051075394415,state_local_physics,spectral_norm_normalized,interaction,-0.4,47103,1.0000000000000002,1.0000000000000004,0.9836941508964818,0.9836941508964818,0.9836941508964818,0.7224763431828064,-3.2827198739517063,-3.327389421854396,0.04466954790268973,0.04466954790268973,0.3734860512318488,0.8808332809630623,-0.025265289439389937,-1.1102230246251565e-16,True
blocked,0.8,syn-a9f12bd3c6902098,class-0-00043,blocked,train,0,0.4420051075394415,state_local_physics,spectral_norm_normalized,interaction,0.8,47104,1.0000000000000002,1.0000000000000004,0.9382004466407061,0.94286363529881,0.94286363529881,0.6520450151901135,-3.157998821892976,-3.327389421854396,0.16939059996142003,0.16939059996142003,0.3029432849089501,0.8808332809630626,-0.09580805576228862,1.1102230246251565e-16,True
blocked,0.0,syn-9df592bee7535003,class-0-00045,blocked,train,0,0.30132240180728864,state_local_physics,spectral_norm_normalized,field,0.0,57000,1.0,1.0,1.0,1.0,1.0,0.6166182121172556,-3.144659695575604,-3.144659695575604,0.0,0.0,0.25263561554215763,0.9496086942543795,0.0,0.0,True
blocked,0.1,syn-3baf6a4e943ae394,class-0-00045,blocked,train,0,0.30132240180728864,state_local_physics,spectral_norm_normalized,field,0.1,57001,0.9999999999999996,0.9999999999999991,0.9971410577586068,0.9971410577586071,0.9971410577586071,0.6150645365177445,-3.1367017391090672,-3.144659695575604,0.007957956466536853,0.007957956466536853,0.2526356155421576,0.9477197072122109,-5.551115123125783e-17,-0.001888987042168666,True
blocked,0.2,syn-a414ddda08888b2b,class-0-00045,blocked,train,0,0.30132240180728864,state_local_physics,spectral_norm_normalized,field,0.2,57002,0.9999999999999993,0.9999999999999987,0.9886102893181418,0.9886102893181415,0.9886102893181415,0.6104244294937866,-3.1129073829799263,-3.144659695575604,0.03175231259567779,0.03175231259567779,0.2526356155421575,0.9420716202198157,-1.1102230246251565e-16,-0.007537074034563829,True
blocked,0.4,syn-14f5d6144280904d,class-0-00045,blocked,train,0,0.30132240180728864,state_local_physics,spectral_norm_normalized,field,0.4,57003,0.9999999999999993,0.9999999999999987,0.9551688685642641,0.9551688685642643,0.9551688685642643,0.5921744176831931,-3.018916309695873,-3.144659695575604,0.12574338587973122,0.12574338587973122,0.2526356155421576,0.9197608774732715,-5.551115123125783e-17,-0.02984781678110804,True
blocked,0.8,syn-f51526cee24ea1b5,class-0-00045,blocked,train,0,0.30132240180728864,state_local_physics,spectral_norm_normalized,field,0.8,57004,0.9999999999999993,0.9999999999999987,0.8317508487630932,0.8325402952069223,0.8325402952069223,0.5239352873721422,-2.661538267840803,-3.144659695575604,0.48312142773480105,0.48312142773480105,0.2526356155421576,0.8349297411057197,-5.551115123125783e-17,-0.11467895314865983,False
blocked,0.0,syn-bc07ca1a9428a209,class-0-00045,blocked,train,0,0.30132240180728864,state_local_physics,spectral_norm_normalized,interaction,0.0,57100,1.0,1.0,1.0,1.0,1.0,0.6166182121172556,-3.144659695575604,-3.144659695575604,0.0,0.0,0.25263561554215763,0.9496086942543795,0.0,0.0,True
blocked,0.1,syn-46dd5a8e71a91d6b,class-0-00045,blocked,train,0,0.30132240180728864,state_local_physics,spectral_norm_normalized,interaction,0.1,57101,1.0000000000000002,1.0000000000000004,0.999538387106271,0.999538387106271,0.999538387106271,0.6155995928918282,-3.1433755293009624,-3.144659695575604,0.0012841662746416738,0.0012841662746416738,0.25157017345509447,0.9496086942543797,-0.001065442087063162,1.1102230246251565e-16,True
blocked,0.2,syn-e4c04bfdb4b9bcbd,class-0-00045,blocked,train,0,0.30132240180728864,state_local_physics,spectral_norm_normalized,interaction,-0.2,57102,0.9999999999999999,0.9999999999999998,0.9981593072704467,0.9981593072704469,0.9981593072704469,0.612558770572226,-3.139540125233653,-3.144659695575604,0.005119570341951096,0.005119570341951096,0.24838803030517864,0.9496086942543793,-0.00424758523697899,-2.220446049250313e-16,True
blocked,0.4,syn-dceae2095b29eff0,class-0-00045,blocked,train,0,0.30132240180728864,state_local_physics,spectral_norm_normalized,interaction,-0.4,57103,1.0000000000000002,1.0000000000000004,0.9927285208516456,0.9927285208516454,0.9927285208516454,0.6006183780010202,-3.124452710113216,-3.144659695575604,0.020206985462388083,0.020206985462388083,0.23587036232733716,0.9496086942543795,-0.016765253214820475,0.0,True
blocked,0.8,syn-ac54f2385f159343,class-0-00045,blocked,train,0,0.30132240180728864,state_local_physics,spectral_norm_normalized,interaction,-0.8,57104,1.0,1.0,0.9723217900965389,0.9747195727792239,0.9747195727792239,0.5562624390053943,-3.0680331445672495,-3.144659695575604,0.07662655100835458,0.07662655100835458,0.1890603963178655,0.9496086942543795,-0.06357521922429213,0.0,False
blocked,0.0,syn-9a71154d936ed073,class-0-00052,blocked,train,0,0.5083281360574561,state_local_physics,spectral_norm_normalized,field,0.0,67000,0.9999999999999998,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.8046223950435001,-3.442506741616681,-3.442506741616681,0.0,0.0,0.4688039809534431,0.8391426169658216,0.0,0.0,True
blocked,0.1,syn-51ba7528c3d70af1,class-0-00052,blocked,train,0,0.5083281360574561,state_local_physics,spectral_norm_normalized,field,-0.1,67001,0.9999999999999994,0.9999999999999989,0.9970555892262315,0.997055589226231,0.997055589226231,0.802907758055687,-3.4343314883674494,-3.442506741616681,0.008175253249231407,0.008175253249231407,0.46880398095344317,0.8373598373967558,5.551115123125783e-17,-0.0017827795690658066,True
blocked,0.2,syn-502015f543c3f5f7,class-0-00052,blocked,train,0,0.5083281360574561,state_local_physics,spectral_norm_normalized,field,-0.2,67002,0.9999999999999992,0.9999999999999984,0.988265178974251,0.9882651789742513,0.9882651789742513,0.7977857023468237,-3.409887413047847,-3.442506741616681,0.03261932856883387,0.03261932856883387,0.468803980953443,0.832029311633705,-1.1102230246251565e-16,-0.007113305332116626,True
blocked,0.4,syn-b234a73b975404e6,class-0-00052,blocked,train,0,0.5083281360574561,state_local_physics,spectral_norm_normalized,field,-0.4,67003,0.9999999999999993,0.9999999999999987,0.9537382024897979,0.9537382024897979,0.9537382024897979,0.7776220665537047,-3.3133298570351486,-3.442506741616681,0.1291768845815322,0.1291768845815322,0.46880398095344317,0.8109729806736148,5.551115123125783e-17,-0.028169636292206812,True
blocked,0.8,syn-c8dea65f187f7e7d,class-0-00052,blocked,train,0,0.5083281360574561,state_local_physics,spectral_norm_normalized,field,0.8,67004,0.9999999999999994,0.9999999999999989,0.8253193426048492,0.8255513868892587,0.8255513868892587,0.7019632041734177,-2.9461933930238993,-3.442506741616681,0.49631334859278153,0.49631334859278153,0.46880398095344333,0.7309114379734094,2.220446049250313e-16,-0.10823117899241219,False
blocked,0.0,syn-5254cf2e1bad37ed,class-0-00052,blocked,train,0,0.5083281360574561,state_local_physics,spectral_norm_normalized,interaction,0.0,67100,0.9999999999999998,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.8046223950435001,-3.442506741616681,-3.442506741616681,0.0,0.0,0.4688039809534431,0.8391426169658216,0.0,0.0,True
blocked,0.1,syn-9b67c04d5446e838,class-0-00052,blocked,train,0,0.5083281360574561,state_local_physics,spectral_norm_normalized,interaction,-0.1,67101,0.9999999999999997,0.9999999999999993,0.9986473648540052,0.9986473648540054,0.9986473648540054,0.8027262305561595,-3.4387522912076127,-3.442506741616681,0.0037544504090680775,0.0037544504090680775,0.4669575110540065,0.8391426169658217,-0.001846469899436598,1.1102230246251565e-16,True
blocked,0.2,syn-20157400bc02ebe4,class-0-00052,blocked,train,0,0.5083281360574561,state_local_physics,spectral_norm_normalized,interaction,0.2,67102,0.9999999999999999,0.9999999999999998,0.9946085184032392,0.9946085184032389,0.9946085184032389,0.7970675122617576,-3.427538919034712,-3.442506741616681,0.014967822581968715,0.014967822581968715,0.46144268146977846,0.8391426169658217,-0.007361299483664652,1.1102230246251565e-16,True
blocked,0.4,syn-92c17a4c6e9e2eed,class-0-00052,blocked,train,0,0.5083281360574561,state_local_physics,spectral_norm_normalized,interaction,0.4,67103,0.9999999999999998,0.9999999999999996,0.9787357472469171,0.9787357472469174,0.9787357472469174,0.7748736627636358,-3.3834286250725905,-3.442506741616681,0.05907811654409034,0.05907811654409034,0.43974887247455063,0.8391426169658218,-0.029055108478892477,2.220446049250313e-16,True
blocked,0.8,syn-6b31a00c9b6797c7,class-0-00052,blocked,train,0,0.5083281360574561,state_local_physics,spectral_norm_normalized,interaction,-0.8,67104,0.9999999999999997,0.9999999999999993,0.9195668818838173,0.9248508581972551,0.9248508581972551,0.692813393657532,-3.2184776641835633,-3.442506741616681,0.2240290774331175,0.2240290774331175,0.35862461966003484,0.8391426169658218,-0.11017936129340827,2.220446049250313e-16,False
blocked,0.0,syn-ee4f9f7d5bb89da9,class-0-00086,blocked,train,0,0.4489232471567867,state_local_physics,spectral_norm_normalized,field,0.0,77000,1.0,1.0,1.0,0.9999999999999998,0.9999999999999998,0.7541516558940972,-3.3385259014496658,-3.3385259014496658,0.0,0.0,0.40612322144120616,0.8767037349113289,0.0,0.0,True
blocked,0.1,syn-fe0d9d4be5b5313e,class-0-00086,blocked,train,0,0.4489232471567867,state_local_physics,spectral_norm_normalized,field,0.1,77001,0.9999999999999998,0.9999999999999996,0.9970166671661437,0.9970166671661437,0.9970166671661437,0.7524581112751146,-3.330346603583417,-3.3385259014496658,0.008179297866248714,0.008179297866248714,0.4061232214412063,0.8748715810061418,1.1102230246251565e-16,-0.001832153905187095,True
blocked,0.2,syn-ed775eb2cbec1cb7,class-0-00086,blocked,train,0,0.4489232471567867,state_local_physics,spectral_norm_normalized,field,0.2,77002,0.9999999999999996,0.9999999999999991,0.9881113735814638,0.9881113735814638,0.9881113735814638,0.7473993782129302,-3.305890434825236,-3.3385259014496658,0.03263546662442973,0.03263546662442973,0.40612322144120605,0.8693934255667721,-1.1102230246251565e-16,-0.007310309344556787,True
blocked,0.4,syn-512004866ba4dc1a,class-0-00086,blocked,train,0,0.4489232471567867,state_local_physics,spectral_norm_normalized,field,0.4,77003,0.9999999999999998,0.9999999999999996,0.9531524826619027,0.9531524826619027,0.9531524826619027,0.727489631243905,-3.209285108019094,-3.3385259014496658,0.1292407934305717,0.1292407934305717,0.4061232214412063,0.847753936497655,1.1102230246251565e-16,-0.028949798413673955,True
blocked,0.8,syn-736898d46ceef92e,class-0-00086,blocked,train,0,0.4489232471567867,state_local_physics,spectral_norm_normalized,field,0.8,77004,0.9999999999999998,0.9999999999999996,0.8234103416618915,0.8234103416618919,0.8234103416618919,0.652850838049459,-2.8419670072627556,-3.3385259014496658,0.4965588941869101,0.4965588941869101,0.4061232214412063,0.7654750778778179,1.1102230246251565e-16,-0.11122865703351104,False
blocked,0.0,syn-02fdd99f8de45d7b,class-0-00086,blocked,train,0,0.4489232471567867,state_local_physics,spectral_norm_normalized,interaction,0.0,77100,1.0,1.0,1.0,0.9999999999999998,0.9999999999999998,0.7541516558940972,-3.3385259014496658,-3.3385259014496658,0.0,0.0,0.40612322144120616,0.8767037349113289,0.0,0.0,True
blocked,0.1,syn-d7f4433b07ba8544,class-0-00086,blocked,train,0,0.4489232471567867,state_local_physics,spectral_norm_normalized,interaction,-0.1,77101,1.0000000000000002,1.0000000000000004,0.9989310132570903,0.9989310132570908,0.9989310132570908,0.7524976265710019,-3.3355962424344257,-3.3385259014496658,0.002929659015240116,0.002929659015240116,0.4044917292909359,0.8767037349113291,-0.0016314921502702528,2.220446049250313e-16,True
blocked,0.2,syn-719392b25e4a7b8d,class-0-00086,blocked,train,0,0.4489232471567867,state_local_physics,spectral_norm_normalized,interaction,-0.2,77102,1.0,1.0,0.995738633625147,0.9957512490634057,0.9957512490634057,0.74756114612185,-3.32684626486161,-3.3385259014496658,0.011679636588055597,0.011679636588055597,0.39961897118126316,0.8767037349113289,-0.006504250259943001,0.0,True
blocked,0.4,syn-c66b88414d783c88,class-0-00086,blocked,train,0,0.4489232471567867,state_local_physics,spectral_norm_normalized,interaction,-0.4,77103,1.0,1.0,0.9831854100645657,0.9833894998893151,0.9833894998893151,0.7281945898235888,-3.292426281564201,-3.3385259014496658,0.04609961988546463,0.04609961988546463,0.38045089316603203,0.876703734911329,-0.025672328275174128,1.1102230246251565e-16,True
blocked,0.8,syn-e0fe878bd9e40979,class-0-00086,blocked,train,0,0.4489232471567867,state_local_physics,spectral_norm_normalized,interaction,0.8,77104,0.9999999999999999,0.9999999999999998,0.9362857302317822,0.9411221105133117,0.9411221105133117,0.6565089986613794,-3.1637123508983303,-3.3385259014496658,0.17481355055133552,0.17481355055133552,0.3087716409324552,0.8767037349113289,-0.09735158050875098,0.0,False
blocked,0.0,syn-94894c08e232e327,class-0-00093,blocked,train,0,0.38329788105583745,state_local_physics,spectral_norm_normalized,field,0.0,87000,1.0000000000000004,1.0000000000000009,1.0000000000000009,1.0000000000000009,1.0000000000000009,0.6938973348163862,-3.2410856244276403,-3.2410856244276403,0.0,0.0,0.33642230038282217,0.913272732765531,0.0,0.0,True
blocked,0.1,syn-e27b5f6be79d78ff,class-0-00093,blocked,train,0,0.38329788105583745,state_local_physics,spectral_norm_normalized,field,0.1,87001,1.0,1.0,0.9970388065210547,0.9970388065210547,0.9970388065210547,0.6922523147710531,-3.2329722188565992,-3.2410856244276403,0.00811340557104101,0.00811340557104101,0.33642230038282206,0.9114042773414703,-1.1102230246251565e-16,-0.0018684554240606666,True
blocked,0.2,syn-e762b4ebedebb3b0,class-0-00093,blocked,train,0,0.38329788105583745,state_local_physics,spectral_norm_normalized,field,0.2,87002,0.9999999999999999,0.9999999999999998,0.9882010887556295,0.9882010887556297,0.9882010887556297,0.6873388959621901,-3.2087130686100114,-3.2410856244276403,0.03237255581762888,0.03237255581762888,0.336422300382822,0.9058175800582573,-1.6653345369377348e-16,-0.0074551527072737045,True
blocked,0.4,syn-6beaba67909cac49,class-0-00093,blocked,train,0,0.38329788105583745,state_local_physics,spectral_norm_normalized,field,-0.4,87003,1.0,1.0,0.9535293379448716,0.9535293379448716,0.9535293379448716,0.6680064632746676,-3.112885992800073,-3.2410856244276403,0.1281996316275671,0.1281996316275671,0.33642230038282206,0.8837493353487819,-1.1102230246251565e-16,-0.029523397416749142,True
blocked,0.8,syn-14ca273d66f54475,class-0-00093,blocked,train,0,0.38329788105583745,state_local_physics,spectral_norm_normalized,field,0.8,87004,1.0,1.0,0.8251733941156884,0.8251733941156889,0.8251733941156889,0.5956108849839093,-2.7485270008971296,-3.2410856244276403,0.4925586235305106,0.4925586235305106,0.33642230038282217,0.7998402383900076,0.0,-0.11343249437552338,False
blocked,0.0,syn-58275e2ccd021a83,class-0-00093,blocked,train,0,0.38329788105583745,state_local_physics,spectral_norm_normalized,interaction,0.0,87100,1.0000000000000004,1.0000000000000009,1.0000000000000009,1.0000000000000009,1.0000000000000009,0.6938973348163862,-3.2410856244276403,-3.2410856244276403,0.0,0.0,0.33642230038282217,0.913272732765531,0.0,0.0,True
blocked,0.1,syn-6207fc5283a8c9e2,class-0-00093,blocked,train,0,0.38329788105583745,state_local_physics,spectral_norm_normalized,interaction,0.1,87101,1.0000000000000007,1.0000000000000013,0.9992264235974194,0.9992264235974192,0.9992264235974192,0.6925255036048636,-3.238967102893631,-3.2410856244276403,0.0021185215340091545,0.0021185215340091545,0.3350405281120141,0.9132727327655313,-0.001381772270808046,3.3306690738754696e-16,True
blocked,0.2,syn-371265dbeb0f8e66,class-0-00093,blocked,train,0,0.38329788105583745,state_local_physics,spectral_norm_normalized,interaction,-0.2,87102,1.0000000000000004,1.0000000000000009,0.9969158443383432,0.996915844338343,0.996915844338343,0.6884308541890911,-3.2326397399433073,-3.2410856244276403,0.008445884484332922,0.008445884484332922,0.33091360538229947,0.9132727327655311,-0.005508695000522701,1.1102230246251565e-16,True
blocked,0.4,syn-1f15dc884f87767a,class-0-00093,blocked,train,0,0.38329788105583745,state_local_physics,spectral_norm_normalized,interaction,-0.4,87103,1.0000000000000004,1.0000000000000009,0.9878241727836925,0.9878241727836927,0.9878241727836927,0.6723611366701947,-3.207749650196862,-3.2410856244276403,0.03333597423077839,0.03333597423077839,0.31467943675222326,0.9132727327655312,-0.021742863630598908,2.220446049250313e-16,True
blocked,0.8,syn-b7b56b4022f907ee,class-0-00093,blocked,train,0,0.38329788105583745,state_local_physics,spectral_norm_normalized,interaction,0.8,87104,1.0000000000000004,1.0000000000000009,0.9537696796089014,0.9576039506176152,0.9576039506176152,0.6127937319249834,-3.114672868078479,-3.2410856244276403,0.12641275634916127,0.12641275634916127,0.25397157302624035,0.913272732765531,-0.08245072735658182,0.0,True
blocked,0.0,syn-55a6abe178929ba9,class-0-00134,blocked,train,0,0.5512965146415115,state_local_physics,spectral_norm_normalized,field,0.0,97000,1.0000000000000004,1.0000000000000009,1.0000000000000009,1.0000000000000004,1.0000000000000004,0.8375939370852105,-3.5268734950193426,-3.5268734950193426,0.0,0.0,0.5126366807147722,0.8102928858429688,0.0,0.0,True
blocked,0.1,syn-e6fb6d1cb0603bca,class-0-00134,blocked,train,0,0.5512965146415115,state_local_physics,spectral_norm_normalized,field,-0.1,97001,1.0,1.0,0.9971187805551344,0.9971187805551344,0.9971187805551344,0.8358779270820829,-3.5187425823961114,-3.5268734950193426,0.008130912623231179,0.008130912623231179,0.5126366807147721,0.8085548037774176,-1.1102230246251565e-16,-0.0017380820655511497,False
blocked,0.2,syn-211dd38e421def23,class-0-00134,blocked,train,0,0.5512965146415115,state_local_physics,spectral_norm_normalized,field,-0.2,97002,1.0,1.0,0.9885161460081163,0.9885161460081165,0.9885161460081165,0.830751555751848,-3.4944310859176304,-3.5268734950193426,0.032442409101712144,0.032442409101712144,0.5126366807147722,0.803357923922231,0.0,-0.0069349619207377255,False
blocked,0.4,syn-5018563da4f1c63d,class-0-00134,blocked,train,0,0.5512965146415115,state_local_physics,spectral_norm_normalized,field,-0.4,97003,0.9999999999999999,0.9999999999999998,0.9547138115244116,0.9547138115244118,0.9547138115244118,0.8105677911872128,-3.3983972350854397,-3.5268734950193426,0.12847625993390288,0.12847625993390288,0.5126366807147722,0.7828295132072609,0.0,-0.02746337263570786,False
blocked,0.8,syn-50418cb90f08a319,class-0-00134,blocked,train,0,0.5512965146415115,state_local_physics,spectral_norm_normalized,field,-0.8,97004,1.0,1.0,0.8288010861845215,0.8288010861845216,0.8288010861845216,0.7347874949890505,-3.0332520317905516,-3.5268734950193426,0.49362146322879097,0.49362146322879097,0.5126366807147722,0.7047752579745212,0.0,-0.10551762786844754,False
blocked,0.0,syn-1b9784265376a0bc,class-0-00134,blocked,train,0,0.5512965146415115,state_local_physics,spectral_norm_normalized,interaction,0.0,97100,1.0000000000000004,1.0000000000000009,1.0000000000000009,1.0000000000000004,1.0000000000000004,0.8375939370852105,-3.5268734950193426,-3.5268734950193426,0.0,0.0,0.5126366807147722,0.8102928858429688,0.0,0.0,True
blocked,0.1,syn-a3d29436379cd2c4,class-0-00134,blocked,train,0,0.5512965146415115,state_local_physics,spectral_norm_normalized,interaction,0.1,97101,1.0000000000000002,1.0000000000000004,0.998443251294681,0.998443251294681,0.998443251294681,0.8355358908982122,-3.522481451368072,-3.5268734950193426,0.004392043651270772,0.004392043651270772,0.5106449922428584,0.8102928858429685,-0.0019916884719137773,-2.220446049250313e-16,False
blocked,0.2,syn-45c9ba83a3893471,class-0-00134,blocked,train,0,0.5512965146415115,state_local_physics,spectral_norm_normalized,interaction,-0.2,97102,1.0000000000000002,1.0000000000000004,0.993795419021575,0.9937954190215748,0.9937954190215748,0.8293943567213149,-3.50936378707761,-3.5268734950193426,0.017509707941732344,0.017509707941732344,0.5046964400835043,0.8102928858429685,-0.007940240631267859,-2.220446049250313e-16,False
blocked,0.4,syn-22abc4dd09d0c95e,class-0-00134,blocked,train,0,0.5512965146415115,state_local_physics,spectral_norm_normalized,interaction,-0.4,97103,1.0000000000000002,1.0000000000000004,0.9755363655925499,0.9756955620888902,0.9756955620888902,0.8053110940906574,-3.457762536443388,-3.5268734950193426,0.0691109585759544,0.0691109585759544,0.481296486853355,0.8102928858429687,-0.031340193861417176,-1.1102230246251565e-16,False
blocked,0.8,syn-861d136dfef4088b,class-0-00134,blocked,train,0,0.5512965146415115,state_local_physics,spectral_norm_normalized,interaction,0.8,97104,1.0000000000000002,1.0000000000000004,0.9075766978574272,0.9124816215015666,0.9124816215015666,0.716327074952022,-3.264799055345314,-3.5268734950193426,0.26207443967402844,0.26207443967402844,0.3937920876900704,0.8102928858429687,-0.1188445930247018,-1.1102230246251565e-16,False
blocked,0.0,syn-85d6c5d5b29930d4,class-1-00011,blocked,train,1,1.3456156882532924,state_local_physics,spectral_norm_normalized,field,0.0,107000,1.0,1.0,1.0,1.0,1.0,0.811318588272937,-5.944899826283798,-5.944899826283798,0.0,0.0,0.8942471380634396,0.4550285317069661,0.0,0.0,True
blocked,0.1,syn-74e414fb0ffb8eca,class-1-00011,blocked,train,1,1.3456156882532924,state_local_physics,spectral_norm_normalized,field,0.1,107001,0.9999999999999998,0.9999999999999996,0.9990328654138936,0.9990331600719266,0.9990331600719266,0.8097610608000131,-5.93974168710914,-5.944899826283798,0.005158139174658238,0.005158139174658238,0.8942471380634393,0.4541858687635014,-3.3306690738754696e-16,-0.0008426629434646893,True
blocked,0.2,syn-ae1c17ffbf546ced,class-1-00011,blocked,train,1,1.3456156882532924,state_local_physics,spectral_norm_normalized,field,-0.2,107002,0.9999999999999996,0.9999999999999991,0.9961423165970861,0.9961620513650413,0.9961620513650413,0.8051078591330383,-5.92431880800675,-5.944899826283798,0.02058101827704828,0.02058101827704828,0.894247138063439,0.45166629954269133,-5.551115123125783e-16,-0.003362232164274781,True
blocked,0.4,syn-fea8ed4fc053666a,class-1-00011,blocked,train,1,1.3456156882532924,state_local_physics,spectral_norm_normalized,field,0.4,107003,0.9999999999999998,0.9999999999999996,0.9847417011736012,0.9850916920918238,0.9850916920918238,0.7867830062612842,-5.8633962534271635,-5.944899826283798,0.08150357285663468,0.08150357285663468,0.8942471380634394,0.44171364463612,-2.220446049250313e-16,-0.013314887070846104,False
blocked,0.8,syn-8998bb329b926469,class-1-00011,blocked,train,1,1.3456156882532924,state_local_physics,spectral_norm_normalized,field,0.8,107004,0.9999999999999998,0.9999999999999996,0.9416480776563992,0.9459777479601869,0.9459777479601869,0.717922503179937,-5.6317531569103005,-5.944899826283798,0.31314666937349767,0.31314666937349767,0.8942471380634393,0.4038711113242553,-3.3306690738754696e-16,-0.051157420382710816,False
blocked,0.0,syn-4fbbad24f748d5e4,class-1-00011,blocked,train,1,1.3456156882532924,state_local_physics,spectral_norm_normalized,interaction,0.0,107100,1.0,1.0,1.0,1.0,1.0,0.811318588272937,-5.944899826283798,-5.944899826283798,0.0,0.0,0.8942471380634396,0.4550285317069661,0.0,0.0,True
blocked,0.1,syn-d66aaee71a1714d1,class-1-00011,blocked,train,1,1.3456156882532924,state_local_physics,spectral_norm_normalized,interaction,0.1,107101,1.0,1.0,0.9968883161236993,0.9968884507689861,0.9968884507689861,0.8092651070518239,-5.928300441217644,-5.944899826283798,0.016599385066154326,0.016599385066154326,0.8911631622278686,0.45502853170696617,-0.0030839758355709623,5.551115123125783e-17,True
blocked,0.2,syn-2bd22f98f1615627,class-1-00011,blocked,train,1,1.3456156882532924,state_local_physics,spectral_norm_normalized,interaction,-0.2,107102,1.0000000000000002,1.0000000000000004,0.9876062401703203,0.9876076995315444,0.9876076995315444,0.8031374845479508,-5.878723256195162,-5.944899826283798,0.06617657008863631,0.06617657008863631,0.8819522884517838,0.45502853170696617,-0.012294849611655834,5.551115123125783e-17,False
blocked,0.4,syn-562d31974441d957,class-1-00011,blocked,train,1,1.3456156882532924,state_local_physics,spectral_norm_normalized,interaction,-0.4,107103,1.0000000000000002,1.0000000000000004,0.9512618921692215,0.9512688060199685,0.9512688060199685,0.7791130403355986,-5.683700369998516,-5.944899826283798,0.26119945628528196,0.26119945628528196,0.8457192674081232,0.45502853170696617,-0.048527870655316385,5.551115123125783e-17,False
blocked,0.8,syn-370889ab41d9d4c4,class-1-00011,blocked,train,1,1.3456156882532924,state_local_physics,spectral_norm_normalized,interaction,0.8,107104,1.0,1.0,0.8177786185740566,0.8183738864379851,0.8183738864379851,0.6904102332528701,-4.954410002967369,-5.944899826283798,0.9904898233164294,0.9904898233164294,0.7102254608559309,0.4550285317069661,-0.18402167720750873,0.0,False
blocked,0.0,syn-f4e095b7d326329d,class-1-00012,blocked,train,1,1.346090704912023,state_local_physics,spectral_norm_normalized,field,0.0,117000,0.9999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999996,0.9999999999999996,0.8112232094214595,-5.946599026651649,-5.946599026651649,0.0,0.0,0.8943220881814287,0.45493220149468416,0.0,0.0,True
